敌人Id,敌人名称,敌人简介,敌人类型,血量,个体数量,物攻,魔攻,物理伤害减免百分比,法术伤害减免百分比,攻击间隔（秒）,攻击范围,攻击目标数量,攻击Aoe范围,攻击作用对象,攻击目标类型,阻挡数,击败后掉落金币数,场景模型路径,UI模型路径
int,string,string,UnitType,float,int,int,int,float,float,float,float,int,float,AttackTargetType,UnitType,int,int,string,string
1001,小怪怪,最基础的敌人,1,450,1,70,0,0,0,1,1.5,1,0,0,1,999,0,,
1003,弓箭手,射箭的,2,440,2,35,0,0,0,0.5,3,1,0,0,1,0,0,,
1010,女超人,强大的敌人,1,800,1,120,0,0,0,2,1,1,1.6,0,1,999,0,,
1013,雪女,优先攻击血量最低,2,440,1,50,0,0,0,1,3,1,0,0,1,0,0,,
1004,苏苏萝,敌方治疗,1,440,1,70,0,0,0,5,3,1,0,1,1,999,0,,
1006,小精英怪,被击杀后会能够占领营地,1,1000,1,120,0,0,0,1,1.5,1,0,0,1,999,0,,
1007,阻挡怪,血量高，但不会攻击,1,2000,1,0,0,0,0,1,0,0,0,0,1,999,0,,
1008,地刺怪,不被选中,1,0,1,35,0,0,0,1,0.5,100,0,0,1,0,0,,
1002,寒冰小怪,攻击带有减速,1,450,1,70,0,0,0,1,1.5,1,0,0,1,999,0,,
1005,玉米小怪,有一定概率让攻击目标时停,1,450,1,70,0,0,0,1,1.5,1,0,0,1,999,0,,
1009,魔女,魔法攻击,2,440,1,0,70,0,0,1,3,1,0,0,1,0,0,,
